Typ,Kauf,Kcur,Verkauf,Vcur,Gebuhr,Gcur,Datum,Index,Trade Gruppe,Kommentar,Trade ID
Einzahlung,1125.17877317,ETH,0.0,,0.0,,26.05.2017 14:15,1073,ETH Trezor,,0xcB437b1D3D15739dEdB409AFc9EAfABCB74C23Ec0.00x865934324979cc49fa0d3d877f4c4fca2da14f85140fc1fa11ab858e8bf2c420
Auszahlung,0.0,,1125.17877317,ETH,0.0,,26.05.2017 14:15,1074,,,0xe50eDA5f2A121024350D81F3975363eA6930dE9e0.00x865934324979cc49fa0d3d877f4c4fca2da14f85140fc1fa11ab858e8bf2c420
Mining,1.82271028,DASH,0.0,,0.0,,29.05.2017 20:05,1075,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,5785febcd8a30a92f4b2bab7041e337d4151f64f29e76148e75f7ec9d56e8684
Einzahlung,10.00000000,DASH,0.0,,0.0,,29.05.2017 23:23,1076,,,Ledger_RCBWUDN0.0EUFG4H0.07YSIN2
Trade,1008.90930000,EUR,9.62405834,DASH,1.61680000,EUR,29.05.2017 23:25,1077,,,Ledger_TPNMKK0.0UXXML0.07IFRYS
Trade,39.41070000,EUR,0.37594166,DASH,0.06320000,EUR,29.05.2017 23:25,1078,,,Ledger_THHYDM0.0HDVGX0.0GNE2VX
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,31.05.2017 03:17,1079,,,Ledger_ACCNSUB0.0TAHD5V0.0J3EW4Y
Mining,1.80205083,DASH,0.0,,0.0,,01.06.2017 06:30,1080,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,e5d8c54c1f31122d3eb3e7fa518c14999f0d9495d146069503f8dcf2ee9ef290
Mining,1.80163062,DASH,0.0,,0.0,,02.06.2017 17:28,1081,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,6335cc190b163e3bc90f6e67f637dba8ba7125bf3c88a51ffec8d5fec14859d1
Mining,1.80149849,DASH,0.0,,0.0,,02.06.2017 20:04,1082,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,d964b5fccd6ec8d4f0934d8a93515146fbf6ddf462493a6abcf0ee3c5839890f
Mining,1.80262361,DASH,0.0,,0.0,,02.06.2017 22:56,1083,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,5ec962cce0315a93b01188882be5ac06e61eae3b335e502d9fea5b80e459d668
Einzahlung,1.80153062,DASH,0.0,,0.0,,02.06.2017 23:10,1084,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,b2c7efc33d5b3c6dd18e8f02aa6d21107ceb1a44472348f0b59c62d99f30a330_180153062
Einzahlung,1.80195083,DASH,0.0,,0.0,,02.06.2017 23:10,1085,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,dffb86e3bd6f8629b557e47166a540278a9f7b0fecb040ed1893e99fe54c2064_180195083
Einzahlung,1.82261028,DASH,0.0,,0.0,,02.06.2017 23:10,1086,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,f00ec97d752b14f662618e1538a8a141973e71f05631240edba6077588364b59_182261028
Einzahlung,1.80137589,DASH,0.0,,0.0,,02.06.2017 23:10,1087,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,c01138de11ead15b8168bbe42ddea25b4a8ad14b7239ae9102cc4b7bfce1268a_180137589
Einzahlung,1.80139880,DASH,0.0,,0.0,,02.06.2017 23:10,1088,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,4e68d20dd3484069e52b7c0783916ad494fee684ed742c3aecd2d7cbb56dad68_180139880
Auszahlung,0.0,,1.82271028,DASH,0.0,,02.06.2017 23:10,1089,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,f00ec97d752b14f662618e1538a8a141973e71f05631240edba6077588364b59
Auszahlung,0.0,,1.80205083,DASH,0.0,,02.06.2017 23:10,1090,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,dffb86e3bd6f8629b557e47166a540278a9f7b0fecb040ed1893e99fe54c2064
Auszahlung,0.0,,1.80147589,DASH,0.0,,02.06.2017 23:10,1091,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,c01138de11ead15b8168bbe42ddea25b4a8ad14b7239ae9102cc4b7bfce1268a
Auszahlung,0.0,,1.80163062,DASH,0.0,,02.06.2017 23:10,1092,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,b2c7efc33d5b3c6dd18e8f02aa6d21107ceb1a44472348f0b59c62d99f30a330
Auszahlung,0.0,,1.80149880,DASH,0.0,,02.06.2017 23:10,1093,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,4e68d20dd3484069e52b7c0783916ad494fee684ed742c3aecd2d7cbb56dad68
Mining,1.80199342,DASH,0.0,,0.0,,06.06.2017 04:42,1094,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,82b9a4f4e4339359cefc013165b7d660fa93d381cb08d3e85fbc5939fb4d4495
Auszahlung,0.0,,1.80137589,DASH,0.0,,07.06.2017 10:18,1095,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,0f7390cb9d6ec338287a02eb242067b5499d4fb91efd4a7c97b65f55347ad04c_0.0180137589
Auszahlung,0.0,,1.80139880,DASH,0.0,,07.06.2017 10:18,1096,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,0f7390cb9d6ec338287a02eb242067b5499d4fb91efd4a7c97b65f55347ad04c_0.0180139880
Auszahlung,0.0,,1.80195083,DASH,0.0,,07.06.2017 10:18,1097,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,0f7390cb9d6ec338287a02eb242067b5499d4fb91efd4a7c97b65f55347ad04c_0.0180195083
Auszahlung,0.0,,1.82261028,DASH,0.0,,07.06.2017 10:18,1098,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,0f7390cb9d6ec338287a02eb242067b5499d4fb91efd4a7c97b65f55347ad04c_0.0182261028
Auszahlung,0.0,,0.00319093,DASH,0.0,,07.06.2017 10:18,1099,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,0f7390cb9d6ec338287a02eb242067b5499d4fb91efd4a7c97b65f55347ad04c_0.0319093
Auszahlung,0.0,,1.80153062,DASH,0.0,,07.06.2017 10:18,1100,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,0f7390cb9d6ec338287a02eb242067b5499d4fb91efd4a7c97b65f55347ad04c_0.0180153062
Einzahlung,20.00000000,DASH,0.0,,0.0,,07.06.2017 11:19,1101,,,Ledger_RCB7SZT0.0UKMVDO0.0FDAHVH
Trade,636.34050000,EUR,4.90277164,DASH,1.01980000,EUR,07.06.2017 11:23,1102,,,Ledger_TU4CEX0.06ULPR0.0WWGNH6
Trade,1087.18180000,EUR,8.37633900,DASH,1.74230000,EUR,07.06.2017 11:26,1103,,,Ledger_TQUFJ30.06BPIS0.0NPDXR4
Trade,872.31770000,EUR,6.72088936,DASH,1.39790000,EUR,07.06.2017 11:26,1104,,,Ledger_TC7L5D0.0WWE4S0.0K2ORYF
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,08.06.2017 03:37,1105,,,Ledger_ACCG3EZ0.0IAHVWQ0.0OU5FX3
Einzahlung,6.95159503,ETH,0.0,,0.0,,08.06.2017 13:11,1106,ETH Trezor,,0xcB437b1D3D15739dEdB409AFc9EAfABCB74C23Ec0.00xeec1c171d00ea5f2ef27741b692b23be32d969c5cceea018ee0ee37f54584193
Mining,1.80764060,DASH,0.0,,0.0,,09.06.2017 04:49,1107,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,42b1cce4aacf2703f8285e673a147b06995273b7216c0bc9d3f9760ca6c8ca8b
Mining,1.80214589,DASH,0.0,,0.0,,09.06.2017 23:12,1108,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,674731a7f8d5cbe91c9254dbaaa35b14da319c28f5c3464ce4adeed25f2b0a45
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,10.06.2017 03:08,1109,,,Ledger_ACCCRMG0.0YEUMY70.0NREQHC
Mining,1.80173689,DASH,0.0,,0.0,,10.06.2017 07:06,1110,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,2ea8429dda55c471800530d5a790ec28c82dcffc4460a2bac90848eea8818cd6
Mining,1.80286901,DASH,0.0,,0.0,,10.06.2017 09:36,1111,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,9cac5f2a24b4e1db5dfe6b6ad877c61e126685debddb3e6b64588e5d6b2d1373
Mining,1.80871483,DASH,0.0,,0.0,,15.06.2017 15:17,1112,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,1affb104ad8f905ada226dd449c9d769859f2fce19ead00958df07af8d8c11b6
Einzahlung,1.80204589,DASH,0.0,,0.0,,15.06.2017 17:38,1113,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,6b4d10d98feffcfe1c3a8f54343b98871a453a644a5e0b943a8e3f113537ceb0_180204589
Einzahlung,1.80754060,DASH,0.0,,0.0,,15.06.2017 17:38,1114,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,c8e79b56b986ab08b3e37f4d2e90b67724fd2aab223a4a5f4d1305365011acff_180754060
Einzahlung,1.80189342,DASH,0.0,,0.0,,15.06.2017 17:38,1115,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,1abdc19bed1952cb249c91a84f737751b428b31bb6d59904606ecf40305e7f6b_180189342
Einzahlung,3.60426050,DASH,0.0,,0.0,,15.06.2017 17:38,1116,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,6d5fd87a257aa8c846ef8e823de7d7926683ac00b8d2331162bd96fb25dbadf7_360426050
Einzahlung,3.60426750,DASH,0.0,,0.0,,15.06.2017 17:38,1117,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,83b7dce59e2caa08a288ccd83d46cd0f4ba50f32c2e81572e6e5eb4e73416bd8_360426750
Auszahlung,0.0,,1.80764060,DASH,0.0,,15.06.2017 17:38,1118,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,c8e79b56b986ab08b3e37f4d2e90b67724fd2aab223a4a5f4d1305365011acff
Auszahlung,0.0,,3.60436750,DASH,0.0,,15.06.2017 17:38,1119,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,83b7dce59e2caa08a288ccd83d46cd0f4ba50f32c2e81572e6e5eb4e73416bd8
Auszahlung,0.0,,3.60436050,DASH,0.0,,15.06.2017 17:38,1120,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,6d5fd87a257aa8c846ef8e823de7d7926683ac00b8d2331162bd96fb25dbadf7
Auszahlung,0.0,,1.80214589,DASH,0.0,,15.06.2017 17:38,1121,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,6b4d10d98feffcfe1c3a8f54343b98871a453a644a5e0b943a8e3f113537ceb0
Auszahlung,0.0,,1.80199342,DASH,0.0,,15.06.2017 17:38,1122,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,1abdc19bed1952cb249c91a84f737751b428b31bb6d59904606ecf40305e7f6b
Auszahlung,0.0,,1.80754060,DASH,0.0,,15.06.2017 17:49,1123,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,8455f6345290f8cbcae218542da7cfba1e6705d93d7acd0397b695f19e8d6791_0.0180754060
Auszahlung,0.0,,3.60426050,DASH,0.0,,15.06.2017 17:49,1124,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,8455f6345290f8cbcae218542da7cfba1e6705d93d7acd0397b695f19e8d6791_0.0360426050
Auszahlung,0.0,,3.60426750,DASH,0.0,,15.06.2017 17:49,1125,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,8455f6345290f8cbcae218542da7cfba1e6705d93d7acd0397b695f19e8d6791_0.0360426750
Auszahlung,0.0,,1.80204589,DASH,0.0,,15.06.2017 17:49,1126,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,8455f6345290f8cbcae218542da7cfba1e6705d93d7acd0397b695f19e8d6791_0.0180204589
Auszahlung,0.0,,1.80189342,DASH,0.0,,15.06.2017 17:49,1127,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,8455f6345290f8cbcae218542da7cfba1e6705d93d7acd0397b695f19e8d6791_0.0180189342
Einzahlung,12.63915843,DASH,0.0,,0.0,,15.06.2017 18:59,1129,,,Ledger_RCBHDG30.0LAU5EA0.0OYZRGQ
Trade,975.82230000,EUR,7.65273307,DASH,2.54380000,EUR,15.06.2017 19:00,1130,,,Ledger_TH5KLE0.02J5FO0.0BEAB72
Trade,125.78100000,EUR,0.98641693,DASH,0.32790000,EUR,15.06.2017 19:00,1131,,,Ledger_T2F4IT0.0CQU6P0.0EUDS45
Trade,510.26980000,EUR,4.00000000,DASH,1.33020000,EUR,15.06.2017 19:00,1132,,,Ledger_TSCTXR0.04EVW30.02VWOE6
Mining,1.80174010,DASH,0.0,,0.0,,16.06.2017 06:29,1134,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,443463b5aa3050e237fdf01e4f8efab16fc5d1c8e6a33b605a363a4d739d9b38
Mining,1.80151847,DASH,0.0,,0.0,,18.06.2017 05:51,1135,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,8474448ee06c70eef5622286d57119261c4f1864bbe4185c107f7a1ccd3fd8a2
Mining,1.80197589,DASH,0.0,,0.0,,18.06.2017 07:01,1136,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,7a01afa0f30bea5f8fab71fc4fe7427800fbdacd017c32e84c442083ea879dd3
Mining,1.80147589,DASH,0.0,,0.0,,19.06.2017 15:49,1137,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,f5f990ad65528df5278fafb677700e4683867acd1b708c2a26f143d206511d9e
Einzahlung,1.80187589,DASH,0.0,,0.0,,19.06.2017 22:33,1138,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,db6a34f1d72ac7fbc271bacb6a7f26abf86467fe8561123678ccb943e1662f14_180187589
Einzahlung,1.80861483,DASH,0.0,,0.0,,19.06.2017 22:33,1139,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,e815f244d733bd297fc1178b8844a4577daf84e9fc6ce0dde03c1135c59dde92_180861483
Einzahlung,1.80137589,DASH,0.0,,0.0,,19.06.2017 22:33,1140,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,79a69ca2a4f6299f60eb1ad3833f9e15932e2ff913949582c80ca2639e49c197_180137589
Einzahlung,1.80164010,DASH,0.0,,0.0,,19.06.2017 22:33,1141,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,a36e10eedfdfeabc0f4a950347f7f75d8a87244e067a66e774fb919008322dbb_180164010
Einzahlung,1.80141847,DASH,0.0,,0.0,,19.06.2017 22:33,1142,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,75ae77753ae84b85b028c0a9fe1b0ec4519a1d7c6faddec70105d5773841c0dd_180141847
Auszahlung,0.0,,1.80871483,DASH,0.0,,19.06.2017 22:33,1143,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,e815f244d733bd297fc1178b8844a4577daf84e9fc6ce0dde03c1135c59dde92
Auszahlung,0.0,,1.80197589,DASH,0.0,,19.06.2017 22:33,1144,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,db6a34f1d72ac7fbc271bacb6a7f26abf86467fe8561123678ccb943e1662f14
Auszahlung,0.0,,1.80174010,DASH,0.0,,19.06.2017 22:33,1145,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,a36e10eedfdfeabc0f4a950347f7f75d8a87244e067a66e774fb919008322dbb
Auszahlung,0.0,,1.80147589,DASH,0.0,,19.06.2017 22:33,1146,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,79a69ca2a4f6299f60eb1ad3833f9e15932e2ff913949582c80ca2639e49c197
Auszahlung,0.0,,1.80151847,DASH,0.0,,19.06.2017 22:33,1147,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,75ae77753ae84b85b028c0a9fe1b0ec4519a1d7c6faddec70105d5773841c0dd
Einzahlung,0.01022818,DASH,0.0,,0.0,,19.06.2017 23:32,1148,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,91e14d891275bdfeb90cbe189541e839650bb45abf7ffcb50249ec6719e01e9b_1022818
Auszahlung,0.0,,0.09032158,DASH,0.0,,19.06.2017 23:32,1149,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,91e14d891275bdfeb90cbe189541e839650bb45abf7ffcb50249ec6719e01e9b_0.09032158
Einzahlung,0.09032158,DASH,0.0,,0.0,,19.06.2017 23:32,1150,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,095833bb28a4c0159fa5b1908bbb53b5ce1f72ebc8026e4b018541cbfcb48f2a_9032158
Auszahlung,0.0,,0.80048268,DASH,0.0,,19.06.2017 23:32,1151,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,095833bb28a4c0159fa5b1908bbb53b5ce1f72ebc8026e4b018541cbfcb48f2a_0.080048268
Einzahlung,0.80048268,DASH,0.0,,0.0,,19.06.2017 23:32,1152,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,739c49d0f581657c6f2c7cbe92d1997313402fc0637a49d0bde6e121ba9ff3aa_80048268
Auszahlung,0.0,,1.80141847,DASH,0.0,,19.06.2017 23:32,1153,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,739c49d0f581657c6f2c7cbe92d1997313402fc0637a49d0bde6e121ba9ff3aa_0.0180141847
Auszahlung,0.0,,1.80164010,DASH,0.0,,19.06.2017 23:32,1154,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,739c49d0f581657c6f2c7cbe92d1997313402fc0637a49d0bde6e121ba9ff3aa_0.0180164010
Auszahlung,0.0,,1.80137589,DASH,0.0,,19.06.2017 23:32,1155,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,739c49d0f581657c6f2c7cbe92d1997313402fc0637a49d0bde6e121ba9ff3aa_0.0180137589
Auszahlung,0.0,,1.80861483,DASH,0.0,,19.06.2017 23:32,1156,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,739c49d0f581657c6f2c7cbe92d1997313402fc0637a49d0bde6e121ba9ff3aa_0.0180861483
Auszahlung,0.0,,1.80187589,DASH,0.0,,19.06.2017 23:32,1157,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,739c49d0f581657c6f2c7cbe92d1997313402fc0637a49d0bde6e121ba9ff3aa_0.0180187589
Auszahlung,0.0,,0.01022818,DASH,0.0,,21.06.2017 21:40,1158,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,ab9dd798377bbe38faf6e7607e7bc5e823b7a8765c6ef517f9cc169c03f96290_0.01022818
Mining,1.80169400,DASH,0.0,,0.0,,22.06.2017 21:28,1159,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,92fbc702be28b2567aa9bbe9ee69c96bd455825d8948f64ddebac72b0466bad0
Mining,1.80158069,DASH,0.0,,0.0,,23.06.2017 23:18,1160,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,2ba1676f67b9cd328790057a5cf1d4d26a2f4e5afc69dcea72235604560f74b3
Mining,1.80156840,DASH,0.0,,0.0,,25.06.2017 16:18,1161,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,ce70874d3a6d60fdfeb9678737f1c1c8f8be3fc67561a3e5d51fce9808f6f474
Mining,1.80480349,DASH,0.0,,0.0,,25.06.2017 17:57,1162,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,1be9d0aba2cf104c2f09650e0c48cbefcfbb218d8aa1093002fb899f1b5f8958
Einzahlung,1.80146840,DASH,0.0,,0.0,,25.06.2017 23:00,1163,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,13a3c2afdadc30cbf010cacbbada2e8be443ee899d4bbd0155bcf09e88c1908b_180146840
Einzahlung,1.80148069,DASH,0.0,,0.0,,25.06.2017 23:00,1164,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,d9525e555bab833cfc9ec87cec576c8c2365f6291d38303ea559cc57a4d907ea_180148069
Einzahlung,1.80159400,DASH,0.0,,0.0,,25.06.2017 23:00,1165,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,499bad1d1ad77cc58642847fadae0766fa7d70907d1ba2e2174e362e2b8fab80_180159400
Auszahlung,0.0,,1.80158069,DASH,0.0,,25.06.2017 23:00,1166,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,d9525e555bab833cfc9ec87cec576c8c2365f6291d38303ea559cc57a4d907ea
Auszahlung,0.0,,1.80169400,DASH,0.0,,25.06.2017 23:00,1167,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,499bad1d1ad77cc58642847fadae0766fa7d70907d1ba2e2174e362e2b8fab80
Auszahlung,0.0,,1.80156840,DASH,0.0,,25.06.2017 23:00,1168,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,13a3c2afdadc30cbf010cacbbada2e8be443ee899d4bbd0155bcf09e88c1908b
Auszahlung,0.0,,1.80148069,DASH,0.0,,25.06.2017 23:20,1169,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,b4d5260a033e36436e400ef2abdad7f55d63a39c82c97f69e22ae53e9494ccbd_0.0180148069
Auszahlung,0.0,,1.80146840,DASH,0.0,,25.06.2017 23:20,1170,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,b4d5260a033e36436e400ef2abdad7f55d63a39c82c97f69e22ae53e9494ccbd_0.0180146840
Auszahlung,0.0,,1.80159400,DASH,0.0,,25.06.2017 23:20,1171,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,b4d5260a033e36436e400ef2abdad7f55d63a39c82c97f69e22ae53e9494ccbd_0.0180159400
Einzahlung,5.40154309,DASH,0.0,,0.0,,26.06.2017 00:22,1173,,,Ledger_RCBPTAX0.0JJLTAH0.0KD2U75
Trade,763.87260000,EUR,5.30220921,DASH,1.99120000,EUR,26.06.2017 00:24,1174,,,Ledger_T43NOV0.07D2BI0.0XLCJKZ
Trade,14.31170000,EUR,0.09934079,DASH,0.03730000,EUR,26.06.2017 00:24,1175,,,Ledger_TNWUKO0.0DAXG40.0P5EDUI
Mining,1.80539362,DASH,0.0,,0.0,,27.06.2017 05:57,1177,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,c4390c0004405dc4e81781b7e40d7203de7a8a6d5cf84575734eb77f73449a91
Einzahlung,1.80529362,DASH,0.0,,0.0,,27.06.2017 18:40,1178,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,03f9b978ae817b6e9accf9cd47e7ce4d49c42c824341334a45c7841ee2da2e3d_180529362
Einzahlung,1.80470349,DASH,0.0,,0.0,,27.06.2017 18:40,1179,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,23b54be709c3ebdccd0953deeded119d3d7fada5c8f88c56b6e22faa8515c32e_180470349
Auszahlung,0.0,,1.80480349,DASH,0.0,,27.06.2017 18:40,1180,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,23b54be709c3ebdccd0953deeded119d3d7fada5c8f88c56b6e22faa8515c32e
Auszahlung,0.0,,1.80539362,DASH,0.0,,27.06.2017 18:40,1181,,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y,03f9b978ae817b6e9accf9cd47e7ce4d49c42c824341334a45c7841ee2da2e3d
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,28.06.2017 03:43,1182,,,Ledger_ACC5IFI0.0VW54IS0.0JIIYN2
Auszahlung,0.0,,1.80529362,DASH,0.0,,28.06.2017 12:41,1183,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,d614d58dc84aaa5a014e829d683a9b0d1e7950261dcf29ed8bb0083847dce00a_0.0180529362
Auszahlung,0.0,,1.80470349,DASH,0.0,,28.06.2017 12:41,1184,XiR3SC15L4gia5fGpQpja8f3epgg4Qfg3y0.0OLD,,d614d58dc84aaa5a014e829d683a9b0d1e7950261dcf29ed8bb0083847dce00a_0.0180470349
Einzahlung,10.00000000,DASH,0.0,,0.0,,28.06.2017 13:43,1185,,,Ledger_RCBXQQH0.07WCSQ50.0MUKBYB
Trade,1430.99650000,EUR,8.95806106,DASH,2.29330000,EUR,28.06.2017 13:53,1186,,,Ledger_TRUR3F0.03DNAB0.0Z2YKKL
Trade,166.44350000,EUR,1.04193894,DASH,0.26670000,EUR,28.06.2017 13:56,1187,,,Ledger_TRGPOY0.07LILX0.0ZXEUSV
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,29.06.2017 03:08,1188,,,Ledger_ACCCEAR0.0FHDPER0.0ROYXZ2
Mining,1.80895162,DASH,0.0,,0.0,,01.07.2017 03:07,1189,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,20583621a491522caf4c3faaf0be21d2ec7d31acecfd187a359bdbb7f0c67c6b
Mining,1.80151327,DASH,0.0,,0.0,,01.07.2017 09:47,1190,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,9876f9cc53f54b97e589ed75f472acc088e3574c9a914ebb272c10a55f51d13a
Mining,1.80147589,DASH,0.0,,0.0,,03.07.2017 01:57,1191,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,f5e02cae65c507bf55d8abaaea91202843c50cf61055ecfb6192760c72ab7096
Mining,1.80241609,DASH,0.0,,0.0,,03.07.2017 02:12,1192,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,e4a74900c888c80682c6d8102b89e918c752a25ec9ae75b05f32d99df5d569de
Auszahlung,0.0,,0.09000000,EUR,0.09000000,EUR,04.07.2017 03:15,1193,,,Ledger_ACC2WZ40.0SBV63B0.0HJSCUU
Mining,1.81644350,DASH,0.0,,0.0,,04.07.2017 15:29,1194,,XqdVgTPmfCMVjA8razS6Mi738RPamnaEaS,bb43b5eb9246d2dada636687eff343a9d81a73c75b296214fa148a6abedb3a40
Mining,1.80241249,DASH,0.0,,0.0,,08.07.2017 09:33,1195,,XdTqcCNUcpBiGvcDJ1DVYPHHMoRTnWNaZk,454495ce53c3c49902134a1f837f1419a61d3ea05956c24e132f8cd093412b44
Mining,1.80189428,DASH,0.0,,0.0,,09.07.2017 21:47,1196,,XeRf2MNBkgMVumw3yUGYENKPyDYvhcKdHt,1327de11bfd75a49a5562f4844835e006318f1d6babe7d685171f0a167646712
Mining,1.80427681,DASH,0.0,,0.0,,10.07.2017 17:45,1197,,XebPKd8noMqQBTPZ24V932nTpdgK8vYCVp,261ee57ca0c4ff8d024988c1f95d7b7c1caba17b27e38b1f1cb714420b11186f
Mining,1.80888709,DASH,0.0,,0.0,,11.07.2017 16:50,1198,,Xvt5cp98AfoZsrpvCu1nNNmPYuM8uf8X6A,d188bc6fedaa46ddbc3ffc6339fd5e0ee49b0fe65f3c90d9836bb85db4478db9
